0	0	0	0	0	0	0	0	0	7	0	10	0	9	0	0	7	7	7	8	8	0	0	6	0	0	0
0	4	5	0	2	1	0	1	1	2	5	1	5	1	2	0	2	1	4	1	5	4	0	4	1	1	0
0	0	0	8	0	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	7	0	0	0	0
0	2	5	3	5	4	5	1	4	0	2	0	1	0	2	2	0	0	0	0	0	2	2	0	5	5	0


travel time=
0	40	37	26	39	43	40	32	41	36	40	35	40	40	23	45	29	47	37	43	25	36	43	24	28	31	0
40	0	5	64	15	14	5	19	3	23	12	9	9	8	63	15	67	14	20	11	65	73	9	64	68	67	40
37	5	0	62	10	11	3	13	4	18	8	3	5	4	60	12	65	12	15	9	62	71	7	61	65	65	37
26	64	62	0	65	69	65	58	66	62	66	60	65	65	9	70	3	72	62	69	4	11	68	8	9	8	26
39	15	10	65	0	4	9	8	12	9	3	8	6	7	62	6	68	9	6	6	64	75	8	63	66	69	39
43	14	11	69	4	0	9	12	11	13	3	10	6	7	66	2	72	4	10	3	68	79	6	67	71	73	43
40	5	3	65	9	9	0	15	2	18	7	6	3	2	64	10	68	9	15	6	65	75	4	65	68	68	40
32	19	13	58	8	12	15	0	17	6	10	10	12	12	55	13	61	17	5	14	57	68	15	56	59	63	32
41	3	4	66	12	11	2	17	0	21	9	7	6	5	65	12	69	11	18	8	66	75	6	66	69	69	41
36	23	18	62	9	13	18	6	21	0	12	15	15	16	58	13	64	17	3	16	61	72	17	59	62	67	36
40	12	8	66	3	3	7	10	9	12	0	7	3	4	64	5	69	7	9	3	66	76	5	65	68	70	40
35	9	3	60	8	10	6	10	7	15	7	0	5	4	58	12	63	13	12	9	60	70	8	60	63	64	35
40	9	5	65	6	6	3	12	6	15	3	5	0	1	63	7	68	8	12	4	65	75	3	64	67	68	40
40	8	4	65	7	7	2	12	5	16	4	4	1	0	63	8	68	9	13	5	65	74	3	64	67	68	40
23	63	60	9	62	66	64	55	65	58	64	58	63	63	0	67	9	70	59	67	4	18	66	2	4	16	23
45	15	12	70	6	2	10	13	12	13	5	12	7	8	67	0	73	4	10	4	70	80	7	69	72	74	45
29	67	65	3	68	72	68	61	69	64	69	63	68	68	9	73	0	76	65	72	5	9	71	8	8	8	29
47	14	12	72	9	4	9	17	11	17	7	13	8	9	70	4	76	0	14	4	72	82	5	71	75	76	47
37	20	15	62	6	10	15	5	18	3	9	12	12	13	59	10	65	14	0	12	62	73	14	60	63	67	37
43	11	9	69	6	3	6	14	8	16	3	9	4	5	67	4	72	4	12	0	69	78	2	68	71	72	43
25	65	62	4	64	68	65	57	66	61	66	60	65	65	4	70	5	72	62	69	0	14	68	3	5	12	25
36	73	71	11	75	79	75	68	75	72	76	70	75	74	18	80	9	82	73	78	14	0	78	17	16	7	36
43	9	7	68	8	6	4	15	6	17	5	8	3	3	66	7	71	5	14	2	68	78	0	67	71	72	43
24	64	61	8	63	67	65	56	66	59	65	60	64	64	2	69	8	71	60	68	3	17	67	0	3	15	24
28	68	65	9	66	71	68	59	69	62	68	63	67	67	4	72	8	75	63	71	5	16	71	3	0	16	28
31	67	65	8	69	73	68	63	69	67	70	64	68	68	16	74	8	76	67	72	12	7	72	15	16	0	31
0	40	37	26	39	43	40	32	41	36	40	35	40	40	23	45	29	47	37	43	25	36	43	24	28	31	0


	
