0	0	1080	706	780	0	1020	0	0	883	0	0	780	0	527	0	730	1010	1056	0	907	1080	0	780	0	693	0
0	0	0	0	0	0	0	607	0	0	853	851	0	0	0	521	0	780	0	0	0	0	0	910	948	0	0
0	0	0	0	0	0	0	720	0	0	883	920	0	0	0	584	0	1080	0	0	0	0	0	972	1036	0	0
0	1023	0	0	0	0	891	0	689	0	0	0	0	701	0	0	0	885	0	545	480	0	925	0	0	0	0
0	1053	0	0	0	0	983	0	779	0	0	0	0	731	0	0	0	1004	0	630	780	0	955	0	0	0	0
0	581	0	0	0	0	967	0	0	892	480	0	0	780	802	480	480	0	589	780	486	0	0	0	990	0	0
0	611	0	0	0	0	997	0	0	979	780	0	0	1080	896	780	780	0	619	1080	561	0	0	0	1020	0	0






CII matrix(caregiver, patient)
0	8	0	0	10	0	0	0	0	0	8	0	0	0	9	9	6	0	10	8	0	0	8	0	0	6	0
0	2	0	5	2	2	2	4	2	1	5	0	5	0	0	3	0	4	4	4	5	3	3	0	0	1	0
0	0	0	7	0	7	10	9	6	8	0	0	6	9	0	0	0	9	0	0	9	7	0	0	0	0	0
0	6	6	0	3	0	0	0	0	0	5	5	0	3	5	4	6	0	6	6	0	0	7	4	6	6	0
0	4	0	5	4	7	4	5	4	7	5	0	7	0	0	6	0	3	3	3	3	3	4	0	0	7	0
0	0	0	9	0	9	6	7	6	6	0	0	9	0	0	0	0	7	0	0	6	7	0	0	8	0	0
0	5	5	7	3	3	4	5	5	3	3	7	3	0	0	3	0	7	3	4	4	6	6	3	0	5	0
0	7	5	0	7	0	0	0	0	0	7	3	0	7	5	4	3	0	6	7	0	0	5	4	7	3	0




travel time=
0	24	11	38	17	16	47	37	22	25	32	25	24	15	37	24	46	21	14	22	33	17	11	18	6	41	0
24	0	16	34	12	20	36	59	5	45	38	7	42	10	15	7	38	13	11	35	33	10	14	7	30	32	24
11	16	0	40	15	8	47	43	12	35	38	15	26	10	30	14	47	11	9	20	36	13	10	11	16	41	11
38	34	40	0	26	48	13	73	38	37	15	41	62	32	30	41	9	45	32	59	7	28	31	33	41	8	38
17	12	15	26	0	22	32	54	13	33	27	17	40	5	20	16	32	19	6	35	23	2	6	7	22	26	17
16	20	8	48	22	0	53	41	15	41	45	17	23	17	35	16	54	9	17	15	44	20	17	17	20	48	16
47	36	47	13	32	53	0	84	41	50	28	43	71	37	26	43	7	48	37	66	20	33	38	37	51	7	47
37	59	43	73	54	41	84	0	55	42	62	57	19	51	73	56	81	50	50	28	66	54	48	53	32	77	37
22	5	12	38	13	15	41	55	0	44	40	4	38	9	19	3	43	8	10	30	36	11	14	6	27	36	22
25	45	35	37	33	41	50	42	44	0	23	48	39	35	52	47	46	46	34	42	30	35	30	38	22	43	25
32	38	38	15	27	45	28	62	40	23	0	44	54	31	39	43	23	45	31	53	9	29	28	34	33	22	32
25	7	15	41	17	17	43	57	4	48	44	0	40	13	20	1	45	8	14	31	39	15	18	10	31	38	25
24	42	26	62	40	23	71	19	38	39	54	40	0	36	57	39	70	32	35	10	56	39	34	37	21	64	24
15	10	10	32	5	17	37	51	9	35	31	13	36	0	22	12	37	14	1	30	28	3	4	3	20	31	15
37	15	30	30	20	35	26	73	19	52	39	20	57	22	0	20	31	27	23	49	31	20	26	20	42	25	37
24	7	14	41	16	16	43	56	3	47	43	1	39	12	20	0	45	7	13	30	39	14	17	9	30	38	24
46	38	47	9	32	54	7	81	43	46	23	45	70	37	31	45	0	50	38	66	16	34	37	38	49	7	46
21	13	11	45	19	9	48	50	8	46	45	8	32	14	27	7	50	0	15	24	42	17	17	12	26	44	21
14	11	9	32	6	17	37	50	10	34	31	14	35	1	23	13	38	15	0	29	28	4	3	4	19	31	14
22	35	20	59	35	15	66	28	30	42	53	31	10	30	49	30	66	24	29	0	54	33	29	31	21	60	22
33	33	36	7	23	44	20	66	36	30	9	39	56	28	31	39	16	42	28	54	0	25	26	30	35	13	33
17	10	13	28	2	20	33	54	11	35	29	15	39	3	20	14	34	17	4	33	25	0	6	5	22	28	17
11	14	10	31	6	17	38	48	14	30	28	18	34	4	26	17	37	17	3	29	26	6	0	8	17	31	11
18	7	11	33	7	17	37	53	6	38	34	10	37	3	20	9	38	12	4	31	30	5	8	0	23	32	18
6	30	16	41	22	20	51	32	27	22	33	31	21	20	42	30	49	26	19	21	35	22	17	23	0	45	6
41	32	41	8	26	48	7	77	36	43	22	38	64	31	25	38	7	44	31	60	13	28	31	32	45	0	41
0	24	11	38	17	16	47	37	22	25	32	25	24	15	37	24	46	21	14	22	33	17	11	18	6	41	0
