0	0	891	0	538	480	0	802	0	655	0	929	0	0	0	647	0	0	780	0	0	873	0	952	901	862	0	0	480	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	607	0	0	0	0	542	0	579	780	780	0	480	658	0	520	0	663	0
0	0	921	0	568	780	0	832	0	685	0	1022	0	0	0	763	0	0	1080	0	0	983	0	1029	1002	892	0	0	780	0	0	0	0	0	745	0	0	0	0	0	0	0	0	0	637	0	0	0	0	636	0	652	1080	1080	0	583	745	0	597	0	743	0
0	0	821	961	0	0	0	0	0	0	0	0	870	810	0	0	866	0	0	511	0	0	642	0	0	0	841	1023	563	821	493	0	0	488	897	0	0	923	780	0	780	780	0	656	0	0	953	0	0	653	480	480	0	0	862	0	0	0	0	0	552	0
0	0	922	1039	0	0	0	0	0	0	0	0	900	904	0	0	896	0	0	604	0	0	709	0	0	0	944	1053	593	910	559	0	0	555	927	0	0	994	1080	0	870	1080	0	772	0	0	1028	0	0	683	780	554	0	0	945	0	0	0	0	0	582	0
0	822	0	0	0	780	895	0	1027	480	0	715	587	0	612	1008	937	0	510	0	605	0	681	0	0	904	0	0	658	0	0	0	780	697	0	639	480	573	516	0	0	625	993	0	480	873	0	614	852	0	0	0	0	780	483	0	0	0	0	0	569	0
0	918	0	0	0	869	925	0	1057	780	0	780	617	0	689	1074	967	0	570	0	635	0	772	0	0	1022	0	0	745	0	0	0	1080	780	0	669	559	651	599	0	0	655	1023	0	780	992	0	709	942	0	0	0	0	1080	553	0	0	0	0	0	599	0



CII matrix(caregiver, patient)
0	0	0	0	0	8	10	9	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	6	10	7	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	10	0	0	6	0
0	4	4	7	4	0	0	0	3	7	5	5	4	3	4	3	4	5	5	5	0	6	0	0	7	7	7	3	3	6	4	5	6	6	7	6	4	0	0	0	0	0	4	3	6	4	6	5	6	7	4	6	0	3	5	3	3	0	5	3	0	0
0	0	0	4	0	6	6	6	6	0	6	0	6	7	0	0	0	5	0	7	4	0	4	4	5	7	6	6	0	0	0	4	6	3	0	7	6	6	5	5	6	7	0	0	3	0	4	3	7	5	0	0	5	5	0	3	4	7	0	7	5	0
0	5	4	0	7	7	4	6	0	7	0	6	0	0	6	7	5	0	3	0	4	6	6	6	0	0	0	0	5	7	7	0	0	0	6	0	0	7	7	7	6	7	3	7	0	6	0	0	0	0	7	6	4	0	7	0	0	3	5	0	3	0
0	7	4	0	5	7	3	7	0	5	0	7	0	0	3	5	5	0	5	0	6	5	4	6	0	0	0	0	3	6	4	0	0	0	5	0	0	5	5	5	4	6	7	6	0	3	0	0	0	0	3	7	5	0	5	0	0	6	4	0	7	0
0	0	0	6	0	5	3	6	5	0	3	0	7	4	0	0	0	7	0	3	5	0	6	3	4	6	7	4	0	0	0	7	3	4	0	5	6	7	7	7	3	3	0	0	7	0	5	7	6	6	0	0	6	3	0	6	5	3	0	3	4	0
0	5	5	0	2	5	2	3	0	4	0	4	0	0	5	4	3	0	4	0	2	1	4	4	0	0	0	0	1	5	4	0	0	0	2	0	0	4	4	4	5	4	1	4	0	2	0	0	0	0	2	5	4	0	2	0	0	5	1	0	2	0
0	0	0	3	0	4	4	6	4	0	5	0	7	7	0	0	0	6	0	5	3	0	7	5	6	6	5	5	0	0	0	7	6	6	0	3	5	4	6	5	5	4	0	0	5	0	7	5	5	3	0	0	4	3	0	6	6	4	0	3	7	0
0	0	0	6	0	0	0	0	6	0	7	0	10	10	0	0	0	7	0	8	0	0	0	0	10	7	10	6	0	0	0	6	10	7	0	6	8	0	0	0	0	0	0	0	7	0	9	8	6	8	0	0	0	8	0	9	10	0	0	9	0	0
0	0	0	0	0	10	9	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	7	7	6	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	7	0	0	8	0
0	0	0	3	0	5	3	5	6	0	5	0	7	5	0	0	0	4	0	6	6	0	7	6	3	4	6	6	0	0	0	7	4	4	0	4	4	5	6	7	5	4	0	0	3	0	3	7	5	5	0	0	5	6	0	6	6	3	0	6	4	0
0	5	3	0	1	4	3	1	0	1	0	2	0	0	1	5	3	0	1	0	4	2	2	4	0	0	0	0	3	2	2	0	0	0	3	0	0	4	3	3	3	4	1	2	0	1	0	0	0	0	2	5	3	0	4	0	0	4	2	0	4	0
0	3	3	1	1	0	0	0	5	5	5	2	5	5	1	3	2	3	2	3	0	3	0	0	2	3	4	2	5	4	1	4	5	1	2	5	3	0	0	0	0	0	4	3	1	2	3	1	4	3	5	1	0	5	3	1	3	0	5	2	0	0




travel time=
0	25	15	30	22	19	48	27	17	22	20	19	28	31	37	19	14	43	22	12	30	24	17	14	6	15	49	41	14	21	24	33	37	19	15	17	16	15	29	16	34	36	26	35	30	16	20	25	28	35	20	34	18	39	32	18	21	15	16	33	14	0
25	0	17	14	44	41	47	13	39	15	42	8	23	11	31	36	39	31	12	36	9	5	38	35	27	33	39	24	35	14	13	27	26	44	30	39	11	36	46	40	28	25	5	22	6	41	19	22	46	21	24	24	42	19	17	10	12	39	41	33	36	25
15	17	0	16	37	34	56	12	33	25	35	10	33	19	43	33	29	45	23	28	18	14	33	29	21	30	53	40	29	7	10	38	40	32	28	33	7	31	44	30	39	39	15	36	23	30	4	31	43	20	8	37	31	36	18	18	7	29	29	42	29	15
30	14	16	0	52	49	61	4	47	28	50	13	38	4	46	46	44	45	26	43	6	9	47	43	35	43	52	37	44	9	6	41	40	48	40	47	15	45	57	46	42	40	9	36	17	46	14	36	56	6	19	38	47	31	2	22	10	45	45	47	44	30
22	44	37	52	0	3	44	48	5	35	2	40	35	52	41	12	11	49	36	10	51	45	6	9	18	12	53	51	9	43	46	39	45	14	16	5	38	8	13	10	40	44	46	45	48	12	42	33	9	57	42	42	14	52	54	34	43	9	16	33	8	22
19	41	34	49	3	0	43	45	2	32	1	36	32	49	39	10	9	47	33	7	47	42	3	6	14	9	51	49	5	40	43	37	43	13	13	2	34	5	14	9	38	42	43	42	45	11	38	31	11	53	38	40	13	49	51	31	39	7	14	32	5	19
48	47	56	61	44	43	0	59	42	33	43	50	24	58	16	34	50	22	35	46	56	52	40	40	42	37	18	31	41	58	58	20	23	56	34	42	51	40	33	51	20	23	52	28	46	53	60	26	36	67	64	24	55	36	63	40	56	48	56	15	42	48
27	13	12	4	48	45	59	0	44	26	46	10	36	7	44	43	41	44	25	39	8	8	43	40	31	39	52	37	40	5	2	40	39	45	37	44	11	41	53	42	40	39	8	35	17	42	10	34	53	9	15	37	43	32	6	20	6	41	41	45	40	27
17	39	33	47	5	2	42	44	0	30	2	35	31	48	38	9	9	46	32	6	46	40	2	5	13	7	50	47	4	39	41	36	41	14	11	0	33	3	14	9	37	40	42	41	43	11	37	29	11	52	37	38	13	48	49	30	38	7	14	31	3	17
22	15	25	28	35	32	33	26	30	0	32	17	9	26	19	24	33	21	2	29	24	19	29	26	20	23	28	19	26	25	25	14	16	39	19	30	19	27	34	34	15	15	20	13	15	36	28	7	34	35	32	13	38	18	31	7	23	32	37	19	27	22
20	42	35	50	2	1	43	46	2	32	0	37	33	50	39	10	9	48	34	8	48	43	4	7	15	9	51	49	6	41	44	37	43	14	13	2	35	5	13	9	38	42	44	43	45	12	39	31	10	54	39	40	13	50	52	32	40	8	15	32	6	20
19	8	10	13	40	36	50	10	35	17	37	0	26	13	35	33	33	37	15	31	11	5	34	31	22	30	44	31	31	8	8	31	31	38	27	35	3	32	44	34	32	31	7	27	13	35	12	24	43	19	17	29	36	27	15	10	6	33	35	36	31	19
28	23	33	38	35	32	24	36	31	9	33	26	0	35	10	23	36	15	11	31	32	28	29	27	24	23	21	17	28	34	34	6	10	42	20	31	28	28	30	37	7	9	29	11	23	39	37	2	32	44	41	7	41	19	40	16	33	35	41	10	29	28
31	11	19	4	52	49	58	7	48	26	50	13	35	0	42	45	45	41	24	43	2	8	47	43	35	43	49	33	44	12	9	38	37	50	40	48	15	45	56	47	39	36	7	32	13	47	17	33	56	10	22	35	48	27	6	21	12	46	47	45	44	31
37	31	43	46	41	39	16	44	38	19	39	35	10	42	0	29	44	9	20	39	40	37	36	34	33	31	12	16	35	43	43	5	8	50	27	38	37	35	34	45	4	8	37	12	30	47	47	12	36	52	51	8	49	21	48	26	42	43	49	9	36	37
19	36	33	46	12	10	34	43	9	24	10	33	23	45	29	0	16	38	26	12	43	38	7	6	13	4	41	40	7	38	40	27	33	22	6	9	32	7	11	17	28	32	39	34	39	19	38	22	10	51	39	30	21	41	48	26	37	15	22	22	8	19
14	39	29	44	11	9	50	41	9	33	9	33	36	45	44	16	0	51	34	4	44	38	10	10	13	13	56	51	9	35	38	41	46	7	16	9	30	9	22	2	42	45	40	45	43	3	33	34	19	48	32	43	5	50	46	30	35	2	6	37	8	14
43	31	45	45	49	47	22	44	46	21	48	37	15	41	9	38	51	0	22	47	39	36	44	42	39	39	8	9	43	44	44	10	6	58	35	46	39	43	43	52	9	7	36	9	28	54	48	17	45	51	53	9	56	15	47	28	43	50	56	18	44	43
22	12	23	26	36	33	35	25	32	2	34	15	11	24	20	26	34	22	0	30	21	17	30	27	21	25	29	19	28	23	23	15	17	40	21	32	17	29	36	35	16	16	18	13	13	37	27	9	36	33	31	14	39	17	29	6	22	33	38	21	29	22
12	36	28	43	10	7	46	39	6	29	8	31	31	43	39	12	4	47	30	0	42	36	7	6	9	9	51	47	5	34	37	36	42	11	12	6	28	5	20	6	37	40	38	41	40	8	32	29	17	47	32	38	10	46	45	27	33	3	10	33	4	12
30	9	18	6	51	47	56	8	46	24	48	11	32	2	40	43	44	39	21	42	0	6	45	42	33	41	46	31	42	12	9	36	34	49	38	46	14	43	54	46	36	34	4	29	11	46	17	31	54	12	22	32	47	25	9	19	11	45	46	42	43	30
24	5	14	9	45	42	52	8	40	19	43	5	28	8	37	38	38	36	17	36	6	0	39	36	27	35	44	30	36	9	7	32	32	43	32	40	9	37	48	40	33	31	2	27	10	40	14	26	48	16	20	29	42	25	12	13	8	39	40	38	37	24
17	38	33	47	6	3	40	43	2	29	4	34	29	47	36	7	10	44	30	7	45	39	0	3	12	5	48	45	3	38	41	33	39	16	9	2	32	2	13	11	34	38	41	39	42	13	37	27	10	52	38	36	15	46	49	28	37	9	16	28	3	17
14	35	29	43	9	6	40	40	5	26	7	31	27	43	34	6	10	42	27	6	42	36	3	0	9	3	46	43	1	35	37	31	37	16	7	5	29	2	15	11	33	36	37	37	38	13	34	25	13	48	35	34	15	43	45	25	34	9	16	27	2	14
6	27	21	35	18	14	42	31	13	20	15	22	24	35	33	13	13	39	21	9	33	27	12	9	0	9	45	39	9	26	29	29	34	19	9	13	20	10	23	14	31	33	29	33	31	16	25	22	22	40	27	31	18	38	37	18	25	12	17	28	9	6
15	33	30	43	12	9	37	39	7	23	9	30	23	43	31	4	13	39	25	9	41	35	5	3	9	0	43	40	4	35	37	28	34	20	4	7	28	4	14	14	29	33	36	34	37	17	34	22	13	48	36	31	19	40	45	23	34	12	19	24	5	15
49	39	53	52	53	51	18	52	50	28	51	44	21	49	12	41	56	8	29	51	46	44	48	46	45	43	0	16	47	52	51	15	13	62	39	50	46	47	45	57	14	14	44	17	36	59	56	23	47	59	61	16	61	22	55	35	50	55	61	20	48	49
41	24	40	37	51	49	31	37	47	19	49	31	17	33	16	40	51	9	19	47	31	30	45	43	39	40	16	0	44	38	37	14	8	58	36	47	34	44	47	52	14	9	29	6	20	54	43	18	49	43	48	10	56	6	40	24	37	50	56	23	45	41
14	35	29	44	9	5	41	40	4	26	6	31	28	44	35	7	9	43	28	5	42	36	3	1	9	4	47	44	0	35	38	33	38	15	8	4	29	1	16	10	34	37	38	38	39	12	34	26	13	48	34	35	14	44	46	26	34	8	15	28	1	14
21	14	7	9	43	40	58	5	39	25	41	8	34	12	43	38	35	44	23	34	12	9	38	35	26	35	52	38	35	0	3	39	39	39	33	39	7	36	49	37	39	38	10	35	19	37	6	32	48	13	11	36	38	33	11	18	2	36	36	43	35	21
24	13	10	6	46	43	58	2	41	25	44	8	34	9	43	40	38	44	23	37	9	7	41	37	29	37	51	37	38	3	0	39	39	42	35	41	9	39	51	40	39	38	8	34	17	40	8	32	50	11	13	36	41	32	8	19	3	39	39	44	38	24
33	27	38	41	39	37	20	40	36	14	37	31	6	38	5	27	41	10	15	36	36	32	33	31	29	28	15	14	33	39	39	0	6	47	25	36	33	33	33	42	1	5	32	9	26	44	42	8	35	48	46	4	46	18	44	21	37	40	46	9	34	33
37	26	40	40	45	43	23	39	41	16	43	31	10	37	8	33	46	6	17	42	34	32	39	37	34	34	13	8	38	39	39	6	0	52	30	41	34	38	39	47	5	1	32	5	24	49	43	12	41	47	48	3	51	13	43	22	38	45	51	15	39	37
19	44	32	48	14	13	56	45	14	39	14	38	42	50	50	22	7	58	40	11	49	43	16	16	19	20	62	58	15	39	42	47	52	0	23	14	35	15	27	5	48	51	45	51	49	3	36	40	23	52	34	49	2	57	50	36	39	8	3	44	14	19
15	30	28	40	16	13	34	37	11	19	13	27	20	40	27	6	16	35	21	12	38	32	9	7	9	4	39	36	8	33	35	25	30	23	0	11	26	8	16	17	26	29	33	30	33	20	33	18	16	46	35	27	22	36	43	20	32	15	22	21	9	15
17	39	33	47	5	2	42	44	0	30	2	35	31	48	38	9	9	46	32	6	46	40	2	5	13	7	50	47	4	39	41	36	41	14	11	0	33	3	14	9	37	40	42	41	43	11	37	29	11	52	37	38	13	48	49	30	38	7	14	31	3	17
16	11	7	15	38	34	51	11	33	19	35	3	28	15	37	32	30	39	17	28	14	9	32	29	20	28	46	34	29	7	9	33	34	35	26	33	0	30	43	32	33	33	10	30	17	32	9	25	42	20	14	31	33	30	17	12	6	31	32	37	29	16
15	36	31	45	8	5	40	41	3	27	5	32	28	45	35	7	9	43	29	5	43	37	2	2	10	4	47	44	1	36	39	33	38	15	8	3	30	0	15	10	34	37	39	38	40	12	35	26	12	50	36	35	15	45	47	27	35	8	15	28	2	15
29	46	44	57	13	14	33	53	14	34	13	44	30	56	34	11	22	43	36	20	54	48	13	15	23	14	45	47	16	49	51	33	39	27	16	14	43	15	0	22	34	39	50	41	49	25	49	30	3	62	50	37	26	49	59	36	48	21	28	25	16	29
16	40	30	46	10	9	51	42	9	34	9	34	37	47	45	17	2	52	35	6	46	40	11	11	14	14	57	52	10	37	40	42	47	5	17	9	32	10	22	0	43	46	41	46	45	2	34	35	19	50	33	44	4	52	47	32	36	2	5	38	9	16
34	28	39	42	40	38	20	40	37	15	38	32	7	39	4	28	42	9	16	37	36	33	34	33	31	29	14	14	34	39	39	1	5	48	26	37	33	34	34	43	0	5	33	9	26	45	43	9	36	48	47	4	47	18	44	22	38	41	47	10	35	34
36	25	39	40	44	42	23	39	40	15	42	31	9	36	8	32	45	7	16	40	34	31	38	36	33	33	14	9	37	38	38	5	1	51	29	40	33	37	39	46	5	0	31	4	23	48	42	11	40	46	47	2	50	13	42	21	37	44	50	15	38	36
26	5	15	9	46	43	52	8	42	20	44	7	29	7	37	39	40	36	18	38	4	2	41	37	29	36	44	29	38	10	8	32	32	45	33	42	10	39	50	41	33	31	0	27	9	42	15	27	49	15	21	29	43	24	11	14	9	40	42	39	38	26
35	22	36	36	45	42	28	35	41	13	43	27	11	32	12	34	45	9	13	41	29	27	39	37	33	34	17	6	38	35	34	9	5	51	30	41	30	38	41	46	9	4	27	0	19	48	39	12	42	42	44	4	50	9	38	19	33	44	49	18	39	35
30	6	23	17	48	45	46	17	43	15	45	13	23	13	30	39	43	28	13	40	11	10	42	38	31	37	36	20	39	19	17	26	24	49	33	43	17	40	49	45	26	23	9	19	0	46	24	22	49	23	30	22	47	15	19	13	18	43	46	33	40	30
16	41	30	46	12	11	53	42	11	36	12	35	39	47	47	19	3	54	37	8	46	40	13	13	16	17	59	54	12	37	40	44	49	3	20	11	32	12	25	2	45	48	42	48	46	0	33	37	22	49	32	46	2	53	47	33	36	4	3	40	11	16
20	19	4	14	42	38	60	10	37	28	39	12	37	17	47	38	33	48	27	32	17	14	37	34	25	34	56	43	34	6	8	42	43	36	33	37	9	35	49	34	43	42	15	39	24	33	0	35	47	16	5	40	34	38	15	21	7	33	32	46	34	20
25	22	31	36	33	31	26	34	29	7	31	24	2	33	12	22	34	17	9	29	31	26	27	25	22	22	23	18	26	32	32	8	12	40	18	29	25	26	30	35	9	11	27	12	22	37	35	0	31	42	39	9	39	19	38	14	30	33	39	12	27	25
28	46	43	56	9	11	36	53	11	34	10	43	32	56	36	10	19	45	36	17	54	48	10	13	22	13	47	49	13	48	50	35	41	23	16	11	42	12	3	19	36	40	49	42	49	22	47	31	0	61	48	39	23	50	58	36	47	18	25	28	14	28
35	21	20	6	57	53	67	9	52	35	54	19	44	10	52	51	48	51	33	47	12	16	52	48	40	48	59	43	48	13	11	48	47	52	46	52	20	50	62	50	48	46	15	42	23	49	16	42	61	0	19	45	50	37	4	29	14	49	48	54	49	35
20	24	8	19	42	38	64	15	37	32	39	17	41	22	51	39	32	53	31	32	22	20	38	35	27	36	61	48	34	11	13	46	48	34	35	37	14	36	50	33	47	47	21	44	30	32	5	39	48	19	0	45	33	43	19	25	12	33	30	49	34	20
34	24	37	38	42	40	24	37	38	13	40	29	7	35	8	30	43	9	14	38	32	29	36	34	31	31	16	10	35	36	36	4	3	49	27	38	31	35	37	44	4	2	29	4	22	46	40	9	39	45	45	0	48	13	41	20	35	42	48	14	36	34
18	42	31	47	14	13	55	43	13	38	13	36	41	48	49	21	5	56	39	10	47	42	15	15	18	19	61	56	14	38	41	46	51	2	22	13	33	15	26	4	47	50	43	50	47	2	34	39	23	50	33	48	0	55	48	35	37	7	2	43	13	18
39	19	36	31	52	49	36	32	48	18	50	27	19	27	21	41	50	15	17	46	25	25	46	43	38	40	22	6	44	33	32	18	13	57	36	48	30	45	49	52	18	13	24	9	15	53	38	19	50	37	43	13	55	0	34	21	32	50	54	27	45	39
32	17	18	2	54	51	63	6	49	31	52	15	40	6	48	48	46	47	29	45	9	12	49	45	37	45	55	40	46	11	8	44	43	50	43	49	17	47	59	47	44	42	11	38	19	47	15	38	58	4	19	41	48	34	0	25	11	47	46	50	46	32
18	10	18	22	34	31	40	20	30	7	32	10	16	21	26	26	30	28	6	27	19	13	28	25	18	23	35	24	26	18	19	21	22	36	20	30	12	27	36	32	22	21	14	19	13	33	21	14	36	29	25	20	35	21	25	0	16	30	34	25	26	18
21	12	7	10	43	39	56	6	38	23	40	6	33	12	42	37	35	43	22	33	11	8	37	34	25	34	50	37	34	2	3	37	38	39	32	38	6	35	48	36	38	37	9	33	18	36	7	30	47	14	12	35	37	32	11	16	0	35	35	42	34	21
15	39	29	45	9	7	48	41	7	32	8	33	35	46	43	15	2	50	33	3	45	39	9	9	12	12	55	50	8	36	39	40	45	8	15	7	31	8	21	2	41	44	40	44	43	4	33	33	18	49	33	42	7	50	47	30	35	0	7	36	7	15
16	41	29	45	16	14	56	41	14	37	15	35	41	47	49	22	6	56	38	10	46	40	16	16	17	19	61	56	15	36	39	46	51	3	22	14	32	15	28	5	47	50	42	49	46	3	32	39	25	48	30	48	2	54	46	34	35	7	0	43	14	16
33	33	42	47	33	32	15	45	31	19	32	36	10	45	9	22	37	18	21	33	42	38	28	27	28	24	20	23	28	43	44	9	15	44	21	31	37	28	25	38	10	15	39	18	33	40	46	12	28	54	49	14	43	27	50	25	42	36	43	0	29	33
14	36	29	44	8	5	42	40	3	27	6	31	29	44	36	8	8	44	29	4	43	37	3	2	9	5	48	45	1	35	38	34	39	14	9	3	29	2	16	9	35	38	38	39	40	11	34	27	14	49	34	36	13	45	46	26	34	7	14	29	0	14
0	25	15	30	22	19	48	27	17	22	20	19	28	31	37	19	14	43	22	12	30	24	17	14	6	15	49	41	14	21	24	33	37	19	15	17	16	15	29	16	34	36	26	35	30	16	20	25	28	35	20	34	18	39	32	18	21	15	16	33	14	0
