0	710	0	0	1080	0	780	603	0	0	0	0	1080	577	0	736	0	0	0	0	0	0	0	0	0	1059	0
0	0	0	587	480	600	0	575	480	715	0	641	965	0	480	0	859	525	0	480	0	0	0	0	480	780	0
0	0	0	617	780	715	0	675	780	745	0	730	1076	0	780	0	889	638	0	593	0	0	0	0	780	1080	0
0	0	0	0	0	681	0	895	845	0	0	0	0	0	0	598	0	0	0	0	0	0	0	780	0	0	0
0	0	0	0	0	776	0	925	875	0	0	0	0	0	0	659	0	0	0	0	0	0	0	864	0	0	0




CII matrix(caregiver, patient)
0	0	0	0	0	0	0	0	7	8	0	0	0	0	7	8	0	0	9	6	0	8	0	0	0	0	0
0	0	0	3	7	7	0	6	6	7	0	0	0	0	4	7	0	7	3	4	3	7	3	0	0	5	0
0	0	0	4	6	4	0	7	3	3	0	0	0	0	4	5	0	6	5	4	4	6	4	0	0	3	0
0	7	10	0	0	0	9	0	0	0	8	7	8	8	0	0	6	0	0	0	0	0	0	10	9	0	0
0	3	1	0	0	0	2	0	3	3	2	2	5	1	2	2	5	0	4	5	0	3	0	2	4	0	0
0	6	6	0	0	0	9	0	0	0	6	7	6	7	0	0	7	0	0	0	0	0	0	7	6	0	0
0	0	0	0	0	0	0	0	7	10	0	0	0	0	10	7	0	0	7	10	0	6	0	0	0	0	0
0	6	6	5	4	4	4	6	0	0	4	7	4	5	0	0	5	7	0	0	6	0	4	5	6	3	0



travel time=
0	36	23	13	65	22	54	32	60	13	47	71	34	19	41	29	56	55	55	52	45	53	45	9	30	47	0
36	0	49	45	67	40	22	65	24	35	11	77	43	39	40	40	89	62	22	16	79	18	80	36	48	12	36
23	49	0	12	48	10	70	43	71	15	59	51	21	10	30	52	63	78	71	65	33	65	37	15	10	61	23
13	45	12	0	59	15	65	33	69	12	56	62	29	13	37	41	55	66	66	62	34	63	35	9	21	57	13
65	67	48	59	0	44	87	91	78	52	71	12	31	47	28	93	111	119	86	77	71	74	79	56	38	74	65
22	40	10	15	44	0	62	48	62	9	49	49	14	3	22	50	70	76	62	56	43	56	46	12	9	51	22
54	22	70	65	87	62	0	79	18	56	17	98	64	60	62	46	101	60	3	12	99	16	98	56	70	13	54
32	65	43	33	91	48	79	0	89	43	76	93	62	45	70	37	24	51	82	80	38	83	31	38	52	76	32
60	24	71	69	78	62	18	89	0	58	13	90	60	61	55	60	112	77	15	9	102	6	103	60	68	13	60
13	35	15	12	52	9	56	43	58	0	45	58	21	6	28	41	66	68	57	51	45	51	47	4	18	46	13
47	11	59	56	71	49	17	76	13	45	0	82	50	48	46	49	99	69	16	7	89	7	90	47	57	4	47
71	77	51	62	12	49	98	93	90	58	82	0	38	52	37	99	111	126	97	88	68	85	77	62	42	85	71
34	43	21	29	31	14	64	62	60	21	50	38	0	17	9	62	83	88	65	56	52	55	57	25	12	53	34
19	39	10	13	47	3	60	45	61	6	48	52	17	0	24	47	68	73	61	55	42	55	45	9	12	50	19
41	40	30	37	28	22	62	70	55	28	46	37	9	24	0	66	92	92	61	52	61	50	66	32	21	49	41
29	40	52	41	93	50	46	37	60	41	49	99	62	47	66	0	56	26	49	51	68	55	64	38	59	47	29
56	89	63	55	111	70	101	24	112	66	99	111	83	68	92	56	0	62	103	103	47	106	38	61	73	99	56
55	62	78	66	119	76	60	51	77	68	69	126	88	73	92	26	62	0	63	68	88	73	82	64	85	66	55
55	22	71	66	86	62	3	82	15	57	16	97	65	61	61	49	103	63	0	10	100	14	100	58	70	12	55
52	16	65	62	77	56	12	80	9	51	7	88	56	55	52	51	103	68	10	0	95	5	96	52	63	5	52
45	79	33	34	71	43	99	38	102	45	89	68	52	42	61	68	47	88	100	95	0	96	9	43	40	91	45
53	18	65	63	74	56	16	83	6	51	7	85	55	55	50	55	106	73	14	5	96	0	97	53	63	8	53
45	80	37	35	79	46	98	31	103	47	90	77	57	45	66	64	38	82	100	96	9	97	0	44	45	91	45
9	36	15	9	56	12	56	38	60	4	47	62	25	9	32	38	61	64	58	52	43	53	44	0	21	48	9
30	48	10	21	38	9	70	52	68	18	57	42	12	12	21	59	73	85	70	63	40	63	45	21	0	59	30
47	12	61	57	74	51	13	76	13	46	4	85	53	50	49	47	99	66	12	5	91	8	91	48	59	0	47
0	36	23	13	65	22	54	32	60	13	47	71	34	19	41	29	56	55	55	52	45	53	45	9	30	47	0

