0	1	3	3	3	3	0	1	4	0	0	2	0	1	1	1	0	2	3	0	5	4	0	4	0	4	5	0	3	0	4	0	1	1	0	0	2	5	0	2	3	2	1	1	0	5	2	4	0	0	0	0	0	0	2	0	2	5	3	5	0	4	3	4	0	4	0	5	0	5	0	4	4	4	1	2	4	0	4	3	0	0
0	3	0	0	0	5	7	4	0	5	3	0	3	0	3	7	6	7	0	3	3	0	5	0	3	7	0	3	4	6	6	4	3	6	6	6	0	0	3	3	4	3	3	0	3	0	6	5	5	3	7	7	7	4	5	6	6	0	0	4	3	0	3	0	3	0	3	3	6	3	3	4	3	7	5	7	6	4	6	3	6	0



travel time=
0	27	31	19	59	43	3	40	37	40	25	43	44	45	44	46	42	36	43	42	22	18	31	39	41	21	30	26	19	25	58	35	21	25	43	11	40	49	35	16	25	31	33	24	4	40	31	47	58	22	49	31	28	41	48	41	17	39	41	24	37	45	34	44	21	25	44	36	13	51	22	23	73	41	16	28	45	46	40	48	32	0
27	0	45	9	46	60	30	45	39	43	9	57	56	58	59	31	25	49	50	46	8	33	57	52	48	10	42	31	33	30	45	47	22	17	29	16	57	50	42	13	17	13	59	6	26	61	39	55	85	42	36	21	16	48	74	66	14	44	61	12	54	51	45	52	35	9	58	43	27	57	19	18	53	45	34	52	55	70	42	56	16	27
31	45	0	42	87	15	32	15	68	17	48	12	13	14	15	73	67	5	15	17	45	48	46	9	14	45	3	16	49	16	46	5	51	30	39	37	12	25	11	42	52	55	28	46	35	65	10	17	54	49	77	59	54	14	53	59	43	15	18	49	9	18	5	15	10	48	13	10	44	22	50	51	97	18	14	50	15	66	71	19	57	31
19	9	42	0	46	56	22	45	33	44	6	54	54	55	56	31	26	47	49	46	4	25	48	49	47	3	39	30	24	29	51	45	15	18	34	8	53	51	41	5	12	14	52	5	18	52	38	54	77	34	36	19	13	47	66	57	5	44	56	8	50	50	43	51	31	6	55	42	18	57	12	12	56	45	29	43	54	61	37	55	15	19
59	46	87	46	0	101	60	90	29	89	40	99	100	101	101	15	21	92	95	91	42	48	76	95	93	43	85	75	46	74	88	90	38	62	73	50	98	96	86	45	35	33	91	42	55	65	83	100	111	56	10	28	33	93	95	77	44	89	100	38	95	96	89	97	77	40	100	88	48	103	37	37	23	90	74	66	100	78	29	101	31	59
43	60	15	56	101	0	44	22	80	26	62	5	9	8	2	87	82	11	20	24	60	60	51	10	20	59	18	30	61	31	55	14	64	45	51	51	3	29	22	56	66	70	27	61	48	72	23	17	48	58	91	73	68	20	53	64	57	24	9	63	6	22	16	17	25	62	6	20	56	21	64	65	112	26	28	57	13	70	83	19	71	43
3	30	32	22	60	44	0	42	36	42	27	44	45	46	45	47	43	37	45	44	25	17	27	41	43	23	31	29	17	28	61	37	22	28	46	14	41	51	37	19	26	33	32	27	5	37	34	48	56	19	50	33	29	43	45	38	19	41	41	26	38	47	36	46	23	27	45	38	12	52	23	24	75	43	18	24	47	43	40	50	33	3
40	45	15	45	90	22	42	0	75	3	51	17	15	16	21	75	70	13	5	2	48	58	60	12	3	48	12	15	59	16	33	10	57	29	30	43	22	10	5	47	57	58	42	49	44	77	8	10	68	60	80	63	58	3	68	73	48	2	29	53	20	5	9	7	19	51	18	5	52	12	56	56	97	3	25	63	12	79	79	10	60	40
37	39	68	33	29	80	36	75	0	75	30	80	81	82	81	25	26	73	79	77	31	21	47	76	77	30	67	60	20	59	84	72	19	51	67	33	77	83	71	29	22	28	65	33	33	36	67	83	83	28	22	19	23	77	66	48	28	74	77	27	75	81	71	80	58	30	81	71	24	87	21	22	51	76	53	37	82	48	3	84	26	37
40	43	17	44	89	26	42	3	75	0	49	21	18	20	24	74	68	16	8	2	47	58	62	16	6	47	15	15	59	16	30	13	56	27	26	42	25	9	6	46	56	56	45	47	44	78	9	13	71	61	79	62	57	6	70	75	47	2	33	51	23	7	12	10	20	49	21	7	52	14	55	55	95	1	26	64	15	81	78	13	58	40
25	9	48	6	40	62	27	51	30	49	0	60	60	61	62	25	20	53	55	51	2	27	52	56	53	4	46	36	26	34	54	51	14	23	37	13	60	57	47	8	9	7	58	2	22	54	44	60	82	36	30	13	8	53	71	60	8	49	63	3	57	56	49	57	38	0	61	48	21	63	10	9	50	50	35	46	60	64	34	61	9	25
43	57	12	54	99	5	44	17	80	21	60	0	3	3	3	85	80	7	14	19	58	60	54	5	15	57	15	26	61	27	50	10	63	41	46	49	6	24	17	55	65	67	31	59	47	74	19	11	53	59	89	71	67	15	57	67	56	19	14	61	6	16	12	12	23	60	1	16	56	16	63	63	109	20	26	59	8	73	83	14	69	43
44	56	13	54	100	9	45	15	81	18	60	3	0	2	7	85	80	8	11	16	58	61	57	4	12	57	15	25	62	26	47	9	64	40	44	50	10	21	15	55	65	67	34	58	48	76	17	8	57	61	89	72	67	12	60	70	56	16	17	61	9	13	11	9	23	60	3	14	57	12	63	63	109	18	27	61	4	76	84	10	69	44
45	58	14	55	101	8	46	16	82	20	61	3	2	0	6	86	81	9	12	18	59	62	57	6	13	58	16	27	63	28	48	11	65	42	46	51	9	22	17	56	66	69	34	60	49	77	19	9	56	62	91	73	68	13	60	70	57	18	17	63	9	14	12	10	24	61	2	15	58	13	64	65	110	19	28	62	5	76	85	11	70	45
44	59	15	56	101	2	45	21	81	24	62	3	7	6	0	87	82	10	18	22	60	61	53	9	18	59	17	29	62	30	53	13	65	44	50	51	5	27	21	57	67	70	29	61	48	74	22	14	50	60	91	73	69	18	55	66	58	22	11	64	7	20	15	15	25	62	3	19	57	18	65	65	112	24	28	59	11	72	84	17	71	44
46	31	73	31	15	87	47	75	25	74	25	85	85	86	87	0	5	78	80	76	27	38	67	80	78	28	70	60	37	59	74	76	25	47	58	36	84	81	71	31	21	18	79	27	43	60	69	85	101	48	6	15	19	78	87	71	30	74	86	23	81	81	74	82	62	25	86	73	36	88	24	23	28	75	60	58	85	72	26	86	16	46
42	25	67	26	21	82	43	70	26	68	20	80	80	81	82	5	0	73	75	71	22	36	64	75	73	23	65	55	34	54	68	70	22	42	52	31	79	75	66	26	17	12	75	21	39	59	63	80	98	46	11	11	14	73	84	69	25	69	82	19	76	75	69	76	57	20	81	67	33	82	20	19	32	69	55	56	79	71	28	80	11	42
36	49	5	47	92	11	37	13	73	16	53	7	8	9	10	78	73	0	12	15	50	54	50	3	11	50	7	19	55	20	46	3	56	34	41	42	9	22	11	47	57	60	30	51	40	69	12	12	55	54	82	64	59	11	56	64	48	14	17	54	7	15	5	11	16	53	8	10	49	17	56	56	102	16	20	55	10	70	76	15	62	36
43	50	15	49	95	20	45	5	79	8	55	14	11	12	18	80	75	12	0	5	53	61	62	10	2	53	14	20	62	21	36	10	61	33	34	47	20	10	9	51	61	62	42	53	47	80	12	5	66	63	85	68	63	2	68	75	52	6	27	57	18	2	10	2	22	55	14	8	56	8	60	60	102	7	27	65	7	81	83	6	64	43
42	46	17	46	91	24	44	2	77	2	51	19	16	18	22	76	71	15	5	0	49	60	63	14	4	49	15	17	60	18	31	12	58	29	29	44	24	8	7	48	58	58	45	49	46	79	10	11	70	62	81	64	59	4	70	76	49	2	32	53	22	5	12	8	21	51	19	7	54	12	57	57	98	2	27	65	13	82	80	10	60	42
22	8	45	4	42	60	25	48	31	47	2	58	58	59	60	27	22	50	53	49	0	26	51	53	51	2	43	33	25	32	52	48	14	21	36	11	57	55	44	7	10	10	55	2	21	53	41	58	80	35	32	15	10	51	69	59	7	47	60	4	54	54	47	54	35	2	59	46	20	60	11	10	52	48	33	45	57	63	35	58	11	22
18	33	48	25	48	60	17	58	21	58	27	60	61	62	61	38	36	54	61	60	26	0	29	57	59	24	48	44	2	43	73	53	14	39	57	19	57	67	53	20	21	30	44	28	14	27	50	65	63	10	39	25	24	59	48	34	20	57	56	24	55	63	52	62	39	27	61	54	7	69	17	19	66	59	34	20	63	37	24	66	29	18
31	57	46	48	76	51	27	60	47	62	52	54	57	57	53	67	64	50	62	63	51	29	0	54	60	49	48	51	30	51	86	52	43	55	72	40	48	70	56	44	49	57	26	53	31	22	53	63	36	19	67	53	52	60	20	13	44	60	44	51	48	64	52	61	42	52	55	56	32	67	45	46	95	63	37	10	60	19	49	65	57	31
39	52	9	49	95	10	41	12	76	16	56	5	4	6	9	80	75	3	10	14	53	57	54	0	10	52	10	21	58	22	45	5	59	36	41	45	10	20	12	50	60	63	32	54	44	73	13	9	56	57	85	67	62	10	58	67	51	13	17	57	8	12	6	8	19	56	6	10	52	14	59	59	104	15	23	58	6	73	80	12	65	39
41	48	14	47	93	20	43	3	77	6	53	15	12	13	18	78	73	11	2	4	51	59	60	10	0	50	12	18	60	19	35	9	59	31	33	45	20	11	7	49	59	60	41	51	45	78	10	7	66	61	83	66	60	0	67	73	50	5	27	55	18	4	9	4	20	53	15	6	54	10	58	58	100	6	25	63	9	79	80	8	62	41
21	10	45	3	43	59	23	48	30	47	4	57	57	58	59	28	23	50	53	49	2	24	49	52	50	0	42	33	23	32	54	48	12	21	37	9	56	55	44	4	9	11	54	4	19	51	41	57	79	33	32	15	10	50	67	57	4	47	59	4	53	54	46	54	34	4	58	45	18	60	9	9	54	48	32	43	57	60	34	58	12	21
30	42	3	39	85	18	31	12	67	15	46	15	15	16	17	70	65	7	14	15	43	48	48	10	12	42	0	12	49	13	43	5	49	27	35	35	16	22	8	40	50	53	30	44	34	65	7	17	57	49	75	57	52	12	56	61	41	13	21	47	12	16	4	14	9	46	16	8	43	21	49	49	95	15	13	51	15	67	70	19	55	30
26	31	16	30	75	30	29	15	60	15	36	26	25	27	29	60	55	19	20	17	33	44	51	21	18	33	12	0	44	1	35	16	42	15	24	28	28	23	11	32	41	43	39	34	30	66	8	25	67	47	65	48	43	18	63	64	33	14	34	37	25	21	15	21	10	36	27	12	38	27	40	40	83	16	14	52	25	70	64	25	45	26
19	33	49	24	46	61	17	59	20	59	26	61	62	63	62	37	34	55	62	60	25	2	30	58	60	23	49	44	0	43	73	54	13	39	57	19	58	67	54	20	20	28	45	27	15	28	50	66	65	11	37	23	23	60	50	35	19	58	58	23	56	64	53	63	40	26	62	55	7	70	16	17	65	60	35	22	64	38	22	67	27	19
25	30	16	29	74	31	28	16	59	16	34	27	26	28	30	59	54	20	21	18	32	43	51	22	19	32	13	1	43	0	35	17	41	14	24	27	29	24	12	31	40	42	39	33	29	65	9	26	67	47	64	47	42	19	62	63	32	15	34	36	26	22	16	22	10	34	28	13	37	28	39	39	82	17	14	51	26	69	62	26	43	25
58	45	46	51	88	55	61	33	84	30	54	50	47	48	53	74	68	46	36	31	52	73	86	45	35	54	43	35	73	35	0	43	66	34	17	54	55	27	35	55	62	58	73	51	60	98	36	40	100	79	80	67	61	35	97	98	56	32	62	57	52	34	41	38	45	54	50	36	66	38	63	62	87	30	49	85	43	104	87	38	61	58
35	47	5	45	90	14	37	10	72	13	51	10	9	11	13	76	70	3	10	12	48	53	52	5	9	48	5	16	54	17	43	0	55	31	37	41	13	20	8	46	56	58	32	49	40	70	9	12	58	54	80	62	57	9	58	65	47	11	20	52	10	12	2	9	14	51	11	7	48	16	54	54	100	13	19	55	10	71	75	14	60	35
21	22	51	15	38	64	22	57	19	56	14	63	64	65	65	25	22	56	61	58	14	14	43	59	59	12	49	42	13	41	66	55	0	33	49	14	61	65	52	11	7	15	53	16	18	41	49	65	76	24	28	11	10	59	62	48	10	56	63	11	58	62	54	62	41	14	64	53	11	69	3	4	53	57	37	35	64	51	22	67	14	21
25	17	30	18	62	45	28	29	51	27	23	41	40	42	44	47	42	34	33	29	21	39	55	36	31	21	27	15	39	14	34	31	33	0	18	20	42	34	25	22	30	29	49	21	27	65	23	39	77	46	52	36	31	31	70	66	23	27	48	25	39	34	30	35	22	23	42	27	32	41	30	30	69	28	23	53	39	71	55	39	32	25
43	29	39	34	73	51	46	30	67	26	37	46	44	46	50	58	52	41	34	29	36	57	72	41	33	37	35	24	57	24	17	37	49	18	0	38	50	29	29	39	45	42	63	35	45	83	29	39	91	64	64	50	45	33	86	84	40	28	57	40	47	33	36	36	34	37	47	31	50	39	46	46	74	27	37	71	41	89	71	39	44	43
11	16	37	8	50	51	14	43	33	42	13	49	50	51	51	36	31	42	47	44	11	19	40	45	45	9	35	28	19	27	54	41	14	20	38	0	48	51	38	5	15	20	44	13	10	46	35	51	69	27	40	22	18	45	58	50	6	42	50	13	45	48	40	48	27	13	51	39	12	55	13	13	63	43	23	36	50	54	36	52	21	11
40	57	12	53	98	3	41	22	77	25	60	6	10	9	5	84	79	9	20	24	57	57	48	10	20	56	16	28	58	29	55	13	61	42	50	48	0	30	21	53	63	67	25	58	44	69	21	18	47	55	88	70	65	20	50	61	54	23	8	61	3	22	14	18	22	60	7	19	53	22	61	61	109	25	25	54	14	68	80	20	68	40
49	50	25	51	96	29	51	10	83	9	57	24	21	22	27	81	75	22	10	8	55	67	70	20	11	55	22	23	67	24	27	20	65	34	29	51	30	0	15	54	64	63	52	55	53	87	18	13	76	70	86	70	64	11	78	83	55	10	37	59	28	8	19	12	29	57	24	15	61	11	63	63	101	8	34	73	16	89	87	11	65	49
35	42	11	41	86	22	37	5	71	6	47	17	15	17	21	71	66	11	9	7	44	53	56	12	7	44	8	11	54	12	35	8	52	25	29	38	21	15	0	43	52	54	39	45	39	72	3	13	65	55	76	59	54	7	64	69	44	5	28	48	18	10	7	10	14	47	18	2	47	16	51	51	94	7	20	58	14	75	74	14	56	35
16	13	42	5	45	56	19	47	29	46	8	55	55	56	57	31	26	47	51	48	7	20	44	50	49	4	40	32	20	31	55	46	11	22	39	5	53	54	43	0	10	15	50	9	14	47	39	56	74	29	34	17	12	49	62	52	1	46	56	8	50	52	44	52	32	8	56	44	13	59	9	9	57	47	29	38	55	56	33	57	16	16
25	17	52	12	35	66	26	57	22	56	9	65	65	66	67	21	17	57	61	58	10	21	49	60	59	9	50	41	20	40	62	56	7	30	45	15	63	64	52	10	0	9	58	11	22	47	49	66	81	31	25	7	3	59	68	55	9	56	65	5	60	62	54	62	42	9	66	54	17	69	3	2	49	57	39	41	65	58	25	67	8	25
31	13	55	14	33	70	33	58	28	56	7	67	67	69	70	18	12	60	62	58	10	30	57	63	60	11	53	43	28	42	58	58	15	29	42	20	67	63	54	15	9	0	64	9	28	56	51	67	88	40	23	9	6	60	76	64	14	56	70	7	64	63	57	64	45	7	68	55	25	70	12	11	43	57	43	50	67	67	31	68	2	31
33	59	28	52	91	27	32	42	65	45	58	31	34	34	29	79	75	30	42	45	55	44	26	32	41	54	30	39	45	39	73	32	53	49	63	44	25	52	39	50	58	64	0	57	36	47	37	41	27	38	81	64	61	41	26	38	50	43	19	57	25	44	33	41	29	58	32	38	43	46	55	56	106	45	27	34	38	44	67	44	65	33
