0	0	1023	509	597	912	0	0	0	986	0	986	480	580	780	0	0	0	0	0	833	0	0	480	0	0	0
0	0	1053	589	687	997	0	0	0	1016	0	1016	780	679	1080	0	0	0	0	0	946	0	0	571	0	0	0




CII matrix(caregiver, patient)
0	0	8	9	0	0	0	0	0	10	0	10	0	10	0	0	0	10	0	8	0	7	0	0	8	0	0
0	0	0	0	4	0	3	0	2	5	0	1	0	4	1	2	2	1	2	1	2	0	2	4	3	1	0
0	0	0	0	7	0	6	0	6	5	0	4	0	7	6	6	0	4	6	7	5	0	7	6	3	5	0
0	0	0	0	10	8	8	7	8	0	8	0	9	0	10	9	0	0	6	0	8	0	10	8	0	6	0
0	5	6	3	7	4	3	4	6	0	3	0	3	0	7	5	4	0	5	0	5	6	6	7	0	3	0
0	10	7	9	0	10	0	7	0	0	7	0	7	0	0	0	6	0	0	0	0	7	0	0	0	0	0
0	5	0	0	7	0	7	0	4	7	0	7	0	7	3	7	0	5	7	4	7	0	4	5	4	3	0


travel time=
0	66	41	49	35	33	58	16	46	73	36	52	41	44	29	46	37	31	27	60	40	46	64	39	46	51	0
66	0	105	60	77	99	72	66	110	8	98	93	36	40	40	111	29	62	92	124	42	52	81	105	77	55	66
41	105	0	69	42	19	89	50	5	113	31	45	75	75	66	5	77	66	25	19	71	84	92	13	72	88	41
49	60	69	0	27	73	97	62	72	68	81	37	26	20	31	73	46	73	71	83	20	80	105	76	91	84	49
35	77	42	27	0	49	92	50	45	85	59	19	42	39	37	46	53	65	49	56	36	78	98	50	80	83	35
33	99	19	73	49	0	72	37	22	106	12	59	73	75	62	21	70	51	8	33	70	69	75	8	55	73	33
58	72	89	97	92	72	0	43	93	74	63	110	76	83	67	93	57	26	64	105	80	20	9	80	18	17	58
16	66	50	62	50	37	43	0	54	72	33	68	49	54	37	55	38	17	29	67	50	34	48	44	30	38	16
46	110	5	72	45	22	93	54	0	117	34	47	80	79	70	1	82	70	29	14	75	88	96	15	76	92	46
73	8	113	68	85	106	74	72	117	0	105	101	43	48	48	118	36	66	99	131	50	55	83	112	81	57	73
36	98	31	81	59	12	63	33	34	105	0	70	77	79	65	33	70	44	10	43	75	63	64	19	45	66	36
52	93	45	37	19	59	110	68	47	101	70	0	58	54	56	48	72	83	60	54	52	97	116	57	98	102	52
41	36	75	26	42	73	76	49	80	43	77	58	0	7	12	80	21	55	68	93	7	57	85	78	73	61	41
44	40	75	20	39	75	83	54	79	48	79	54	7	0	17	80	28	61	70	92	4	64	91	79	79	68	44
29	40	66	31	37	62	67	37	70	48	65	56	12	17	0	71	17	44	57	84	13	49	75	67	62	53	29
46	111	5	73	46	21	93	55	1	118	33	48	80	80	71	0	83	70	29	13	76	88	96	15	76	92	46
37	29	77	46	53	70	57	38	82	36	70	72	21	28	17	83	0	38	64	96	26	37	65	76	56	41	37
31	62	66	73	65	51	26	17	70	66	44	83	55	61	44	70	38	0	43	83	57	19	33	58	18	22	31
27	92	25	71	49	8	64	29	29	99	10	60	68	70	57	29	64	43	0	40	66	61	67	16	47	65	27
60	124	19	83	56	33	105	67	14	131	43	54	93	92	84	13	96	83	40	0	88	101	107	25	87	105	60
40	42	71	20	36	70	80	50	75	50	75	52	7	4	13	76	26	57	66	88	0	61	88	75	75	66	40
46	52	84	80	78	69	20	34	88	55	63	97	57	64	49	88	37	19	61	101	61	0	29	77	27	5	46
64	81	92	105	98	75	9	48	96	83	64	116	85	91	75	96	65	33	67	107	88	29	0	82	20	26	64
39	105	13	76	50	8	80	44	15	112	19	57	78	79	67	15	76	58	16	25	75	77	82	0	62	81	39
46	77	72	91	80	55	18	30	76	81	45	98	73	79	62	76	56	18	47	87	75	27	20	62	0	27	46
51	55	88	84	83	73	17	38	92	57	66	102	61	68	53	92	41	22	65	105	66	5	26	81	27	0	51
0	66	41	49	35	33	58	16	46	73	36	52	41	44	29	46	37	31	27	60	40	46	64	39	46	51	0
